"";"x"
"RedTeamPlayerBVL uwaa";5153,90975662284
"RedTeamPlayerBVL uwaaaa";-218,513330697362
"RedTeamPlayerBW Mercy9";-3584,89323423666
"RedTeamPlayerBW Ronaldo";-2445,72088758492
"RedTeamPlayerBWE DarkBlue";NA
"RedTeamPlayerC9 Loki ";226,992695349736
"RedTeamPlayerCBC Henli";588,755078495019
"RedTeamPlayerCCG AoJune";2116,18224849109
"RedTeamPlayerCFO HongQ";-30,9558585586297
"RedTeamPlayerCFOA Ka1ser";1341,36260571279
"RedTeamPlayerCG Vigil";693,106996050519
"RedTeamPlayerCGN Phantasm";-1145,26051197803
"RedTeamPlayerCHF JimieN";2988,01137181614
"RedTeamPlayerCK Razer";-484,153934868212
"RedTeamPlayerCK Saba";NA
"RedTeamPlayerCKZ Mildorff";3390,40166963805
"RedTeamPlayerCNA Shizika";2503,08128162257
"RedTeamPlayerCNV DARKWINGS";-623,836609287298
"RedTeamPlayerCRZ Narttaker";6205,99367452124
"RedTeamPlayerCZV Pesho";-1494,57868149063
"RedTeamPlayerDCG HongSuo";-381,820818736815
"RedTeamPlayerDCG XiaoXiang";732,514777291586
"RedTeamPlayerDFM Aria";669,193470141107
"RedTeamPlayerDFMA rre ";-2588,62003902107
"RedTeamPlayerDG suyahime";-1334,74546872697
"RedTeamPlayerDIG Keine";995,514533922259
"RedTeamPlayerDINO TT";2330,06550832236
"RedTeamPlayerDK Garden";193,149153222703
"RedTeamPlayerDK ShowMaker";-1234,50341993121
"RedTeamPlayerDM Dragonblood";NA
"RedTeamPlayerDM Ramune";-1664,868258813
"RedTeamPlayerDMG Bisgaard";-974,320173027861
"RedTeamPlayerDND KatEvolved";-764,527178780859
"RedTeamPlayerDND Phantasm";-1011,67457450425
"RedTeamPlayerDNE KOUBEE";63,6326999561696
"RedTeamPlayerDNET Benda";238,86377925204
"RedTeamPlayerDNF BuLLDoG";-67,0792984154929
