"";"Role";"BlueTeamChampion";"RedTeamChampion";"games_played";"blue_side_kills";"blue_side_deaths";"blue_side_assists";"blue_side_cs_at_15_min";"blue_side_cs_at_end";"blue_side_gold_at_15_min";"blue_side_gold_at_end";"red_side_kills";"red_side_deaths";"red_side_assists";"red_side_cs_at_15_min";"red_side_cs_at_end";"red_side_gold_at_15_min";"red_side_gold_at_end";"blue_side_kills_advantage";"blue_side_deaths_advantage";"blue_side_assists_advantage";"blue_side_cs_at_15_min_advantage";"blue_side_cs_at_end_advantage";"blue_side_gold_at_15_min_advantage";"blue_side_gold_at_end_advantage"
"491";"jungle";"MonkeyKing";"LeeSin";8;3,875;2,375;7,125;89;198,875;4429;11260,875;3,75;3,5;6;88,125;206,75;4620,625;11619,875;0,125;-1,125;1,125;0,875;-7,875;-191,625;-359
"492";"jungle";"MonkeyKing";"Lillia";9;2,44444444444444;2,66666666666667;4,33333333333333;81,5555555555556;194,333333333333;4147,66666666667;10558;4,22222222222222;1,44444444444444;5,44444444444444;99,2222222222222;237,222222222222;4658,88888888889;12295,7777777778;-1,77777777777778;1,22222222222222;-1,11111111111111;-17,6666666666667;-42,8888888888889;-511,222222222222;-1737,77777777778
"493";"jungle";"MonkeyKing";"Maokai";9;3,66666666666667;2,88888888888889;4,55555555555556;84,2222222222222;187,333333333333;4340,77777777778;10529;1,11111111111111;3;8,66666666666667;85,2222222222222;162,333333333333;4131,33333333333;9262,44444444445;2,55555555555556;-0,111111111111111;-4,11111111111111;-1;25;209,444444444444;1266,55555555555
"494";"jungle";"MonkeyKing";"Naafiri";4;2,25;1,75;10,25;95,5;192,25;4767,75;10829,75;5;2,25;3,5;101,75;216,25;5048,75;11574;-2,75;-0,5;6,75;-6,25;-24;-281;-744,25
"495";"jungle";"MonkeyKing";"Nidalee";2;1;2,5;2;101;206,5;4405,5;10488;4;1;7,5;109;216;4984;11898;-3;1,5;-5,5;-8;-9,5;-578,5;-1410
"496";"jungle";"MonkeyKing";"Nocturne";10;3,9;2,6;5;100,9;203,1;4712,7;11248,2;3,3;2,7;5,1;105,3;203,9;4888,5;10809;0,6;-0,1;-0,0999999999999996;-4,39999999999999;-0,800000000000011;-175,8;439,200000000001
"497";"jungle";"MonkeyKing";"Pantheon";7;3,28571428571429;3,14285714285714;4,71428571428571;94,2857142857143;177,142857142857;4829,71428571429;10345,4285714286;4;2,71428571428571;4,57142857142857;93,2857142857143;173,571428571429;4983,14285714286;10175,1428571429;-0,714285714285714;0,428571428571428;0,142857142857143;1;3,57142857142856;-153,428571428572;170,285714285714
"498";"jungle";"MonkeyKing";"Poppy";2;1,5;3,5;4,5;87;161,5;4486,5;8436,5;4,5;2;5;88;157;5136,5;9711;-3;1,5;-0,5;-1;4,5;-650;-1274,5
"499";"jungle";"MonkeyKing";"RekSai";1;0;3;6;80;203;3737;11277;4;4;4;97;253;4669;14563;-4;-1;2;-17;-50;-932;-3286
"500";"jungle";"MonkeyKing";"Sejuani";20;2,9;2,35;5,1;94,95;195,95;4713,7;10711,75;1,95;2,2;6,75;93,5;174,65;4687;9863,65;0,95;0,15;-1,65;1,45;21,3;26,6999999999998;848,1
"501";"jungle";"MonkeyKing";"Shyvana";1;3;4;4;59;167;2744;9645;8;3;5;62;244;3190;14607;-5;1;-1;-3;-77;-446;-4962
"502";"jungle";"MonkeyKing";"Skarner";9;2;2,88888888888889;4,11111111111111;90,6666666666667;187,444444444444;4333;9778,77777777778;1,66666666666667;2;7,11111111111111;90,7777777777778;163,444444444444;4328;9016,55555555555;0,333333333333333;0,888888888888889;-3;-0,1111111111111;24;5;762,222222222223
"503";"jungle";"MonkeyKing";"Taliyah";1;7;2;12;82;259;4012;17140;2;5;10;87;256;4233;13273;5;-3;2;-5;3;-221;3867
"504";"jungle";"MonkeyKing";"Vi";31;1,90322580645161;2,35483870967742;4,61290322580645;86,6774193548387;183,903225806452;4221,06451612903;9625,25806451613;2,06451612903226;2,2258064516129;5;92,9032258064516;190,451612903226;4479,09677419355;10072,4838709677;-0,161290322580645;0,129032258064516;-0,387096774193548;-6,22580645161291;-6,54838709677418;-258,032258064516;-447,225806451614
"505";"jungle";"MonkeyKing";"Viego";11;3,09090909090909;2,63636363636364;5,81818181818182;88;192;4438,09090909091;10569,4545454545;3,63636363636364;2,36363636363636;6,18181818181818;98,8181818181818;223,363636363636;4652,90909090909;11920,0909090909;-0,545454545454545;0,272727272727272;-0,363636363636363;-10,8181818181818;-31,3636363636364;-214,818181818182;-1350,63636363636
"506";"jungle";"MonkeyKing";"Volibear";1;3;3;0;93;156;4394;8360;5;1;3;116;199;5204;10169;-2;2;-3;-23;-43;-810;-1809
"507";"jungle";"MonkeyKing";"XinZhao";13;2,07692307692308;2,76923076923077;3,46153846153846;93,6153846153846;172,692307692308;4641,69230769231;9133,46153846154;3,61538461538462;2,15384615384615;5,23076923076923;98,0769230769231;185,846153846154;4762;10187,2307692308;-1,53846153846154;0,615384615384615;-1,76923076923077;-4,46153846153847;-13,1538461538462;-120,307692307692;-1053,76923076923
"508";"jungle";"MonkeyKing";"Zac";1;3;2;3;91;146;4624;8731;2;1;7;85;146;4818;8194;1;1;-4;6;0;-194;537
"509";"jungle";"MonkeyKing";"Zyra";3;4,33333333333333;1,66666666666667;5,33333333333333;81,3333333333333;185,333333333333;4203;10999,3333333333;3,33333333333333;3,33333333333333;4;96;208,666666666667;4585;10804,6666666667;1;-1,66666666666667;1,33333333333333;-14,6666666666667;-23,3333333333333;-382;194,666666666668
"510";"jungle";"Morgana";"LeeSin";1;1;7;13;83;207;4423;12172;3;2;13;95;259;4339;13478;-2;5;0;-12;-52;84;-1306
"511";"jungle";"Morgana";"Maokai";1;1;3;8;78;248;3408;12753;2;4;4;59;207;3024;10608;-1;-1;4;19;41;384;2145
"512";"jungle";"Naafiri";"Diana";1;0;1;11;109;273;4714;12510;3;6;6;100;217;5186;11529;-3;-5;5;9;56;-472;981
"513";"jungle";"Naafiri";"JarvanIV";1;3;5;4;85;214;3978;11065;3;0;16;79;224;3712;11859;0;5;-12;6;-10;266;-794
"514";"jungle";"Naafiri";"LeeSin";1;10;1;2;98;204;5310;13579;5;2;0;90;195;5286;11070;5;-1;2;8;9;24;2509
"515";"jungle";"Naafiri";"Lillia";6;2,83333333333333;3;5;93;190,5;4879,5;9881,16666666667;2,83333333333333;2,5;5,33333333333333;101,333333333333;202,166666666667;4845,33333333333;10195,3333333333;0;0,5;-0,333333333333333;-8,33333333333333;-11,6666666666667;34,166666666667;-314,166666666668
"516";"jungle";"Naafiri";"Maokai";2;5;1,5;3,5;101,5;229,5;5263;11488;1,5;1,5;6,5;86,5;150;4502;8725;3,5;0;-3;15;79,5;761;2763
"517";"jungle";"Naafiri";"MonkeyKing";4;1;1;3;103,5;214;4557,75;9686,5;2,75;1;4,25;95,75;193,5;4907,25;10227,75;-1,75;0;-1,25;7,75;20,5;-349,5;-541,25
"518";"jungle";"Naafiri";"Nocturne";5;3,2;2,2;3,6;95,8;184,6;4707,8;10156,8;2,6;2,6;3,8;101,4;177,6;5160,8;9311;0,6;-0,4;-0,2;-5,60000000000001;7;-453;845,799999999999
"519";"jungle";"Naafiri";"Pantheon";7;3,85714285714286;2,42857142857143;5,14285714285714;95;213,857142857143;4746,71428571429;11322,8571428571;4,57142857142857;2,71428571428571;4,14285714285714;89,8571428571429;186,428571428571;4875,57142857143;10865,4285714286;-0,714285714285714;-0,285714285714286;1;5,14285714285714;27,4285714285714;-128,857142857143;457,428571428572
"520";"jungle";"Naafiri";"Poppy";6;2,33333333333333;1,33333333333333;5;101,333333333333;213,833333333333;4761,16666666667;10659,6666666667;1,83333333333333;2,5;4,33333333333333;92,8333333333333;179,333333333333;4359,16666666667;9756,66666666667;0,5;-1,16666666666667;0,666666666666667;8,5;34,5;402;903
"521";"jungle";"Naafiri";"Sejuani";14;3,42857142857143;1,42857142857143;3,64285714285714;104,071428571429;210,285714285714;4942,92857142857;10735,5;2;1,57142857142857;6,71428571428571;97,3571428571429;177,428571428571;4657,64285714286;9677,85714285714;1,42857142857143;-0,142857142857143;-3,07142857142857;6,71428571428571;32,8571428571429;285,285714285715;1057,64285714286
"522";"jungle";"Naafiri";"Skarner";7;3,14285714285714;1,57142857142857;7,14285714285714;96;221,285714285714;4586,42857142857;11078,5714285714;1,57142857142857;2,71428571428571;6,85714285714286;81,7142857142857;173,142857142857;4132,57142857143;9229,57142857143;1,57142857142857;-1,14285714285714;0,285714285714286;14,2857142857143;48,1428571428571;453,857142857143;1849
"523";"jungle";"Naafiri";"Taliyah";1;5;1;4;125;215;5688;10419;1;6;1;88;133;4170;7243;4;-5;3;37;82;1518;3176
"524";"jungle";"Naafiri";"Vi";19;3,73684210526316;2,10526315789474;4,89473684210526;96,5263157894737;224,368421052632;4590,78947368421;11660,4736842105;2,21052631578947;2,84210526315789;6,36842105263158;90,6315789473684;200,947368421053;4389,73684210526;10763,2631578947;1,52631578947368;-0,736842105263158;-1,47368421052632;5,89473684210526;23,421052631579;201,052631578948;897,21052631579
"525";"jungle";"Naafiri";"Viego";2;6;2,5;4,5;90;213,5;5840,5;11808,5;9,5;2,5;9;105;236,5;5003;14297;-3,5;0;-4,5;-15;-23;837,5;-2488,5
"526";"jungle";"Naafiri";"Volibear";1;4;5;6;95;160;4595;9616;4;1;6;97;185;4952;10829;0;4;0;-2;-25;-357;-1213
"527";"jungle";"Naafiri";"XinZhao";29;3,03448275862069;1,6551724137931;4,72413793103448;101,275862068966;216,896551724138;4709,13793103448;11084,3793103448;2,31034482758621;2,10344827586207;5,41379310344828;98,1379310344828;200,689655172414;4710,03448275862;10536,3103448276;0,724137931034483;-0,448275862068966;-0,689655172413793;3,13793103448276;16,2068965517242;-0,89655172413768;548,068965517241
"528";"jungle";"Naafiri";"Yorick";1;5;1;7;83;127;5255;8310;2;2;0;85;124;4754;7055;3;-1;7;-2;3;501;1255
"529";"jungle";"Naafiri";"Zyra";2;3;4,5;3;99;177;5122,5;9892,5;5,5;2,5;12;105,5;192;5416;11361,5;-2,5;2;-9;-6,5;-15;-293,5;-1469
"530";"jungle";"Nautilus";"Maokai";1;1;4;6;79;140;4403;8256;2;2;10;95;189;5094;10277;-1;2;-4;-16;-49;-691;-2021
"531";"jungle";"Neeko";"JarvanIV";1;2;3;3;92;141;4415;7727;0;2;6;94;167;4520;8792;2;1;-3;-2;-26;-105;-1065
"532";"jungle";"Nidalee";"Ivern";1;1;2;4;47;144;2882;8021;3;1;11;77;159;3671;9399;-2;1;-7;-30;-15;-789;-1378
"533";"jungle";"Nidalee";"JarvanIV";1;3;0;9;114;187;5016;9534;0;5;2;91;144;4289;7056;3;-5;7;23;43;727;2478
"534";"jungle";"Nidalee";"LeeSin";4;2,5;1,25;7,25;109,75;223;4924,75;11665,75;2,75;2;6,5;90,5;197,5;5065,25;11407,25;-0,25;-0,75;0,75;19,25;25,5;-140,5;258,5
"535";"jungle";"Nidalee";"Lillia";5;3,2;1,4;9;87,4;236,6;4338,4;12350,2;4,2;2;6;81,4;256,8;4082,6;13143,6;-1;-0,6;3;6;-20,2;255,8;-793,4
"536";"jungle";"Nidalee";"Maokai";1;6;2;5;113;190;5736;10395;1;4;1;75;129;4285;7107;5;-2;4;38;61;1451;3288
"537";"jungle";"Nidalee";"MonkeyKing";3;4,66666666666667;2,66666666666667;7,33333333333333;104,666666666667;189;5585,33333333333;10572;3,33333333333333;3,66666666666667;5;87,6666666666667;154;4570;9195;1,33333333333333;-1;2,33333333333333;17;35;1015,33333333333;1377
"538";"jungle";"Nidalee";"Naafiri";2;1;0,5;7,5;104;190;4660,5;9051;3;1,5;1;97,5;162;5088,5;8260;-2;-1;6,5;6,5;28;-428;791
"539";"jungle";"Nidalee";"Nocturne";2;4,5;0,5;10;86;235;4046;12388;3;4;1,5;83;189;4135,5;10446,5;1,5;-3,5;8,5;3;46;-89,5;1941,5
"540";"jungle";"Nidalee";"Pantheon";1;8;1;12;20;180;1410;11793;1;6;4;19;136;1191;7976;7;-5;8;1;44;219;3817
"541";"jungle";"Nidalee";"Sejuani";9;2,44444444444444;1,77777777777778;4,55555555555556;104,666666666667;231,333333333333;4816,77777777778;11308,2222222222;2,88888888888889;1,66666666666667;7,66666666666667;87,5555555555556;195,555555555556;4795,22222222222;10735,7777777778;-0,444444444444444;0,111111111111111;-3,11111111111111;17,1111111111111;35,7777777777778;21,5555555555547;572,444444444445
"542";"jungle";"Nidalee";"Skarner";2;4;0,5;7;92;211,5;5076,5;12592,5;0,5;4;8;86,5;163,5;4171;9255,5;3,5;-3,5;-1;5,5;48;905,5;3337
"543";"jungle";"Nidalee";"Vi";8;4,625;1,75;5,375;103,625;208,75;5387,875;11787,75;1,75;3;7,125;90,75;192,125;4586,875;10733,125;2,875;-1,25;-1,75;12,875;16,625;801;1054,625
"544";"jungle";"Nidalee";"Viego";4;2;2;4,75;86;185,75;4514;9489,75;2,5;2,25;4;96,25;193,75;4497;10196,5;-0,5;-0,25;0,75;-10,25;-8;17;-706,75
"545";"jungle";"Nidalee";"XinZhao";6;3,5;0,5;4;109,333333333333;194,666666666667;5353,66666666667;10015,3333333333;1,66666666666667;3,66666666666667;2,33333333333333;92,5;158,333333333333;4577;8261,33333333333;1,83333333333333;-3,16666666666667;1,66666666666667;16,8333333333333;36,3333333333333;776,666666666667;1754
"546";"jungle";"Nidalee";"Zyra";7;2,14285714285714;2,14285714285714;3,42857142857143;103,857142857143;177,857142857143;4919,57142857143;9056,57142857143;3;1,85714285714286;4,57142857142857;105,428571428571;200,285714285714;5144,14285714286;10039,4285714286;-0,857142857142857;0,285714285714286;-1,14285714285714;-1,57142857142857;-22,4285714285714;-224,571428571428;-982,857142857141
"547";"jungle";"Nocturne";"Belveth";1;2;7;4;60;160;2932;8701;9;1;7;52;211;2792;13439;-7;6;-3;8;-51;140;-4738
"548";"jungle";"Nocturne";"DrMundo";1;1;5;3;99;227;4660;10389;4;2;8;96;202;4835;11542;-3;3;-5;3;25;-175;-1153
"549";"jungle";"Nocturne";"JarvanIV";1;1;5;2;93;128;4439;6923;0;0;16;101;170;4527;8973;1;5;-14;-8;-42;-88;-2050
"550";"jungle";"Nocturne";"Kindred";2;1;1,5;5,5;100;236,5;4694,5;11943,5;3,5;1,5;7;111;288,5;5264;14944;-2,5;0;-1,5;-11;-52;-569,5;-3000,5
"551";"jungle";"Nocturne";"LeeSin";3;0,666666666666667;1,66666666666667;4,33333333333333;84;158;4080,33333333333;7916;5;1;4,66666666666667;84;170;4569;9715,33333333333;-4,33333333333333;0,666666666666667;-0,333333333333334;0;-12;-488,666666666667;-1799,33333333333
"552";"jungle";"Nocturne";"Lillia";4;1,75;1,5;2;100,25;178,75;4864;8861;2,75;1,5;3;103,25;210;4915,25;9962,25;-1;0;-1;-3;-31,25;-51,25;-1101,25
"553";"jungle";"Nocturne";"Maokai";4;4,5;2,75;7,75;83,75;250,5;4232,5;13352,75;0,75;3,25;7,5;77,25;187,5;3844;10444,5;3,75;-0,5;0,25;6,5;63;388,5;2908,25
"554";"jungle";"Nocturne";"MonkeyKing";7;2,57142857142857;2,57142857142857;6,85714285714286;97,1428571428571;189,142857142857;4763,85714285714;9846;3,14285714285714;3,57142857142857;3,42857142857143;91,1428571428571;170,428571428571;4695,28571428571;9549,28571428571;-0,571428571428571;-1;3,42857142857143;6;18,7142857142857;68,5714285714284;296,714285714286
"555";"jungle";"Nocturne";"Naafiri";5;4;2,2;7,4;98,4;202;4994,2;11087,4;3,6;3,8;4,8;94,8;189,2;4460,4;10659,4;0,4;-1,6;2,6;3,60000000000001;12,8;533,8;428
"556";"jungle";"Nocturne";"Nidalee";2;4;0,5;7;101,5;246;4968,5;13505,5;2;2;5,5;99;234,5;4567;11660;2;-1,5;1,5;2,5;11,5;401,5;1845,5
"557";"jungle";"Nocturne";"Olaf";1;1;2;2;59;177;2907;8700;2;1;4;58;238;2607;11147;-1;1;-2;1;-61;300;-2447
"558";"jungle";"Nocturne";"Pantheon";11;2,45454545454545;4;6,63636363636364;93;204,181818181818;4328,09090909091;10889,1818181818;6;3,27272727272727;7,27272727272727;92,0909090909091;203,909090909091;4911,18181818182;12565,5454545455;-3,54545454545455;0,727272727272727;-0,636363636363636;0,909090909090907;0,27272727272728;-583,090909090909;-1676,36363636364
"559";"jungle";"Nocturne";"Poppy";2;4;2;2,5;94,5;167;4765,5;8504;1;2;4;64;116,5;3539,5;6885;3;0;-1,5;30,5;50,5;1226;1619
"560";"jungle";"Nocturne";"Sejuani";8;1,125;3,875;6,75;92,375;197,125;4363,875;10202,5;1,25;2;9,25;88,375;183,625;4431,125;10374,875;-0,125;1,875;-2,5;4;13,5;-67,25;-172,375
"561";"jungle";"Nocturne";"Skarner";7;2,42857142857143;1,71428571428571;3,71428571428571;100,714285714286;186,571428571429;4590,28571428571;9543,85714285714;1,85714285714286;1,28571428571429;5,57142857142857;95;166,714285714286;4560,42857142857;9354,28571428571;0,571428571428571;0,428571428571428;-1,85714285714286;5,71428571428571;19,8571428571429;29,8571428571431;189,571428571429
"562";"jungle";"Nocturne";"Udyr";1;1;5;3;89;194;3996;10445;0;1;10;90;232;4275;12573;1;4;-7;-1;-38;-279;-2128
"563";"jungle";"Nocturne";"Vi";8;2,5;2,375;3,75;106;180,75;5159,875;9104,375;3,375;2,375;6,125;96,25;166,125;5080,625;9467,75;-0,875;0;-2,375;9,75;14,625;79,25;-363,375
"564";"jungle";"Nocturne";"Viego";8;2,375;2,375;7;106,375;208,5;4920,25;11000,625;3,375;2;4,875;104,75;213,625;5196,875;11139;-1;0,375;2,125;1,625;-5,125;-276,625;-138,375
"565";"jungle";"Nocturne";"XinZhao";12;2,41666666666667;3,25;4,66666666666667;95;173,583333333333;4290,66666666667;9208;3,25;2,5;6;87,9166666666667;181,75;4284,5;9975,58333333333;-0,833333333333333;0,75;-1,33333333333333;7,08333333333333;-8,16666666666666;6,16666666666697;-767,583333333334
"566";"jungle";"Nocturne";"Zyra";5;1,2;2,8;5,4;101,4;178;4791,6;9157;1;1,8;6;111;196;5098,2;9445,6;0,2;1;-0,6;-9,59999999999999;-18;-306,599999999999;-288,6
"567";"jungle";"Nunu";"Maokai";2;0,5;3;4;95,5;200;4485,5;9390;0,5;1,5;10,5;98;167,5;4485;10088;0;1,5;-6,5;-2,5;32,5;0,5;-698
"568";"jungle";"Nunu";"Skarner";1;1;3;7;112;177;4605;8919;0;3;5;82;129;4236;6815;1;0;2;30;48;369;2104
"569";"jungle";"Nunu";"Trundle";1;0;4;5;40;171;1867;8575;4;1;9;37;207;1953;12447;-4;3;-4;3;-36;-86;-3872
"570";"jungle";"Nunu";"XinZhao";1;6;1;6;134;179;6117;9256;0;4;3;85;104;4309;5384;6;-3;3;49;75;1808;3872
"571";"jungle";"Olaf";"MonkeyKing";1;0;3;9;109;251;4843;11203;3;2;7;104;204;4968;10473;-3;1;2;5;47;-125;730
"572";"jungle";"Olaf";"Viego";1;1;0;1;106;190;4830;8662;0;1;1;102;188;4387;7642;1;-1;0;4;2;443;1020
"573";"jungle";"Pantheon";"Darius";3;1,33333333333333;3;5;86;140,666666666667;4473,66666666667;7772,33333333333;5,66666666666667;1,33333333333333;5,33333333333333;115,333333333333;223,333333333333;5634,66666666667;11776;-4,33333333333333;1,66666666666667;-0,333333333333333;-29,3333333333333;-82,6666666666667;-1161;-4003,66666666667
"574";"jungle";"Pantheon";"Graves";1;1;2;5;86;155;4267;7938;6;2;3;88;173;5364;10452;-5;0;2;-2;-18;-1097;-2514
"575";"jungle";"Pantheon";"Gwen";1;5;6;10;94;204;4659;12470;6;4;11;110;277;4622;15262;-1;2;-1;-16;-73;37;-2792
"576";"jungle";"Pantheon";"Ivern";1;4;3;5;95;232;5154;13074;0;4;12;99;210;4530;13072;4;-1;-7;-4;22;624;2
"577";"jungle";"Pantheon";"JarvanIV";2;4;1,5;5;97,5;194,5;4721,5;10905,5;2;2,5;1,5;84;168,5;4345,5;9652;2;-1;3,5;13,5;26;376;1253,5
"578";"jungle";"Pantheon";"Kindred";3;1,66666666666667;2;8,33333333333333;83,6666666666667;188;4099,33333333333;10795,6666666667;2,33333333333333;2,66666666666667;3,33333333333333;99,6666666666667;239;4429,66666666667;11330,6666666667;-0,666666666666667;-0,666666666666667;5;-16;-51;-330,333333333334;-535
"579";"jungle";"Pantheon";"LeeSin";4;6;1,75;7,5;99,25;212;5186;12687,5;2,5;5,25;5;92;205,75;4809;10630;3,5;-3,5;2,5;7,25;6,25;377;2057,5
"580";"jungle";"Pantheon";"Lillia";4;3,5;1;5,25;90,25;162,75;4693,75;9144,25;1;2,75;4,5;98,5;182,5;4532,5;8952,25;2,5;-1,75;0,75;-8,25;-19,75;161,25;192
"581";"jungle";"Pantheon";"Maokai";8;4,125;2,25;6;86,5;199,125;4410;10928;1,125;3,625;5;77,5;145,875;3857;8467,75;3;-1,375;1;9;53,25;553;2460,25
"582";"jungle";"Pantheon";"MonkeyKing";9;2,22222222222222;3,55555555555556;4,33333333333333;91,8888888888889;190;4458,11111111111;10217,2222222222;3,33333333333333;2,88888888888889;5,55555555555556;90,5555555555556;187,888888888889;4648,66666666667;10539;-1,11111111111111;0,666666666666667;-1,22222222222222;1,33333333333333;2,11111111111111;-190,555555555556;-321,777777777777
"583";"jungle";"Pantheon";"Naafiri";12;3,16666666666667;3,16666666666667;4,16666666666667;85,25;197,583333333333;4260,91666666667;10654,75;4,5;1,58333333333333;4,41666666666667;91,5833333333333;211,583333333333;4360,25;11394;-1,33333333333333;1,58333333333333;-0,25;-6,33333333333333;-14;-99,333333333333;-739,25
"584";"jungle";"Pantheon";"Nidalee";1;1;2;2;76;165;3351;8322;1;0;5;86;235;4026;10644;0;2;-3;-10;-70;-675;-2322
"585";"jungle";"Pantheon";"Nocturne";9;4;2,11111111111111;6,11111111111111;79,5555555555556;190,333333333333;3845,33333333333;10825,2222222222;2,66666666666667;3,33333333333333;6,22222222222222;85,3333333333333;188,888888888889;4014,33333333333;10395,4444444444;1,33333333333333;-1,22222222222222;-0,111111111111112;-5,77777777777777;1,44444444444446;-169;429,777777777777
"586";"jungle";"Pantheon";"Poppy";2;5,5;5;4,5;95,5;192,5;5160,5;11485,5;3;3;11,5;91,5;195,5;4946,5;10998;2,5;2;-7;4;-3;214;487,5
"587";"jungle";"Pantheon";"Sejuani";12;3,25;3,08333333333333;3,91666666666667;93,75;188,25;4589,91666666667;10233,75;1,91666666666667;1,91666666666667;7,83333333333333;85,0833333333333;162,416666666667;4471,41666666667;9509,58333333333;1,33333333333333;1,16666666666667;-3,91666666666667;8,66666666666667;25,8333333333333;118,5;724,166666666666
"588";"jungle";"Pantheon";"Skarner";3;3,33333333333333;0;6,33333333333333;94,6666666666667;190,333333333333;4588,33333333333;10019;0,333333333333333;3,33333333333333;3,66666666666667;81,6666666666667;155,666666666667;3915;7861;3;-3,33333333333333;2,66666666666667;13;34,6666666666667;673,333333333333;2158
"589";"jungle";"Pantheon";"Trundle";1;4;2;7;63;121;3648;7848;2;2;8;75;138;3648;7975;2;0;-1;-12;-17;0;-127
"590";"jungle";"Pantheon";"Vi";32;3,59375;2,375;4,375;90,59375;183,25;4533,6875;10266,3125;2,46875;2,34375;5,90625;89,9375;189;4390,78125;10144,96875;1,125;0,03125;-1,53125;0,65625;-5,75;142,90625;121,34375
"591";"jungle";"Pantheon";"Viego";6;4,16666666666667;2;4;98,6666666666667;210,833333333333;4862,5;11441,6666666667;4,33333333333333;1,83333333333333;4;98,3333333333333;212,5;5078,66666666667;11489;-0,166666666666666;0,166666666666667;0;0,333333333333343;-1,66666666666666;-216,166666666667;-47,3333333333339
"592";"jungle";"Pantheon";"XinZhao";35;3,25714285714286;2,88571428571429;5,94285714285714;95,8285714285714;192,285714285714;4789,17142857143;10664,3714285714;2,45714285714286;3,05714285714286;5,6;96,2285714285714;197,714285714286;4688,08571428571;10570,6571428571;0,8;-0,171428571428571;0,342857142857143;-0,400000000000006;-5,42857142857144;101,085714285715;93,7142857142862
"593";"jungle";"Pantheon";"Zac";2;4,5;5;5;86;189,5;4520,5;11238,5;3,5;1,5;10,5;86;208;4194;12122,5;1;3,5;-5,5;0;-18,5;326,5;-884
"594";"jungle";"Pantheon";"Zyra";2;5;3;4,5;73;171,5;4691;9699;2;1;5;94;198,5;4429,5;9611,5;3;2;-0,5;-21;-27;261,5;87,5
"595";"jungle";"Poppy";"Gwen";1;2;0;7;93;205;4569;11502;1;3;1;135;288;5463;12211;1;-3;6;-42;-83;-894;-709
"596";"jungle";"Poppy";"JarvanIV";2;4;4;2,5;78,5;181,5;4737,5;10594;3;2,5;6,5;73;168;4166,5;9929;1;1,5;-4;5,5;13,5;571;665
"597";"jungle";"Poppy";"LeeSin";1;1;2;2;79;140;4341;7174;2;0;4;93;166;4217;8170;-1;2;-2;-14;-26;124;-996
"598";"jungle";"Poppy";"Naafiri";6;1,83333333333333;1,5;4;97,1666666666667;186,333333333333;4673,16666666667;9606,16666666667;4;1,66666666666667;3,5;98,3333333333333;213,333333333333;4846,16666666667;10995,3333333333;-2,16666666666667;-0,166666666666667;0,5;-1,16666666666666;-27;-173;-1389,16666666667
"599";"jungle";"Poppy";"Nidalee";1;2;2;2;80;222;4597;11311;1;1;3;122;332;5007;14584;1;1;-1;-42;-110;-410;-3273
"600";"jungle";"Poppy";"Nocturne";1;3;3;9;85;172;4434;9956;2;2;5;99;196;5380;10135;1;1;4;-14;-24;-946;-179
"601";"jungle";"Poppy";"Pantheon";3;3;1,33333333333333;6;85,3333333333333;152,333333333333;4443,66666666667;8661,66666666667;2;2,66666666666667;6;89,6666666666667;155,333333333333;4583;8670;1;-1,33333333333333;0;-4,33333333333334;-3;-139,333333333333;-8,33333333333394
"602";"jungle";"Poppy";"Sejuani";3;0;1;5;101,333333333333;214;4557;10734,3333333333;1,33333333333333;0,666666666666667;4;103,666666666667;219;4944,33333333333;11056;-1,33333333333333;0,333333333333333;1;-2,33333333333334;-5;-387,333333333333;-321,666666666666
"603";"jungle";"Poppy";"Skarner";4;1;2,75;4,25;97,75;182,75;4658,5;9272,75;2;1,75;8;94;165;4788,25;9440,5;-1;1;-3,75;3,75;17,75;-129,75;-167,75
